Week,Temperature,Rain,Snow,PM10,PM2.5,COVID19,Time,BusStop,BusNumber,people
0,-3.5,0.0,0.0,62,49,0,11,82570,5,0
0,-1.4,0.0,0.0,77,44,0,12,82570,5,0
0,0.2,0.0,0.0,84,44,0,13,82570,5,0
0,1.1,0.0,0.0,65,33,0,14,82570,5,0
0,1.7,0.0,0.0,43,27,0,15,82570,5,0
0,1.9,0.0,0.0,43,33,0,16,82570,5,0
0,0.1,0.0,0.0,53,33,0,17,82570,5,0
0,-1.6,0.0,0.0,54,43,0,18,82570,5,0
0,-2.8,0.0,0.0,56,42,0,19,82570,5,0
0,-3.5,0.0,0.0,64,40,0,20,82570,5,0
0,-4.0,0.0,0.0,51,30,0,21,82570,5,0
0,-4.6,0.0,0.0,46,28,0,22,82570,5,0
0,-5.2,0.0,0.0,52,38,0,23,82570,5,0
0,-4.9,0.0,0.0,56,38,0,0,82570,5,0
0,-4.4,0.0,0.0,55,40,0,1,82570,5,0
0,-3.9,0.0,0.0,65,50,0,2,82570,5,0
0,-4.4,0.0,0.0,73,39,0,3,82570,5,0
1,19.3,0.0,0.0,35,34,0,4,82570,5,0
1,19.0,0.0,0.0,32,31,0,5,82570,5,0
1,18.6,0.0,0.0,34,32,0,6,82570,5,0
1,18.6,0.0,0.0,41,30,0,7,82570,5,0
1,19.4,0.0,0.0,42,32,0,8,82570,5,0
1,20.6,0.0,0.0,0,37,0,9,82570,5,0
1,21.9,0.0,0.0,48,36,0,10,82570,5,0
1,23.4,0.0,0.0,58,46,0,11,82570,5,0
1,24.5,0.0,0.0,65,43,0,12,82570,5,0
1,25.4,0.0,0.0,57,34,0,13,82570,5,0
1,25.7,0.0,0.0,56,29,0,14,82570,5,0
1,25.5,0.0,0.0,40,23,0,15,82570,5,0
1,25.1,0.0,0.0,42,16,0,16,82570,5,0
1,24.6,0.0,0.0,24,19,0,17,82570,5,0
1,24.2,0.0,0.0,20,10,0,18,82570,5,0
1,23.6,0.0,0.0,22,17,0,19,82570,5,0
1,23.1,0.0,0.0,9,9,0,20,82570,5,0
1,22.5,0.0,0.0,11,9,0,21,82570,5,0
1,22.0,0.0,0.0,14,11,0,22,82570,5,0
1,21.7,0.0,0.0,17,11,0,23,82570,5,0
1,21.7,0.0,0.0,16,13,0,0,82570,5,0
1,21.9,0.0,0.0,14,14,0,1,82570,5,0
1,21.8,0.0,0.0,20,19,0,2,82570,5,0
1,21.7,0.0,0.0,23,20,0,3,82570,5,0
2,21.9,0.0,0.0,25,22,0,4,82570,5,0
2,22.0,0.0,0.0,24,16,0,5,82570,5,0
2,22.2,0.0,0.0,17,13,0,6,82570,5,0
2,21.7,0.3,0.0,14,9,0,7,82570,5,0
2,21.4,0.3,0.0,11,10,0,8,82570,5,0
2,21.1,0.9,0.0,12,11,0,9,82570,5,0
2,21.2,1.8,0.0,18,6,0,10,82570,5,0
2,21.0,4.5,0.0,14,12,0,11,82570,5,0
2,20.8,4.6,0.0,15,11,0,12,82570,5,0
2,20.9,5.2,0.0,9,4,0,13,82570,5,0
2,20.9,4.9,0.0,6,2,0,14,82570,5,0
2,21.0,4.6,0.0,6,1,0,15,82570,5,0
2,21.0,6.0,0.0,7,3,0,16,82570,5,0
2,21.0,3.3,0.0,6,1,0,17,82570,5,0
2,21.0,4.1,0.0,8,1,0,18,82570,5,0
2,21.0,2.7,0.0,6,1,0,19,82570,5,0
2,20.9,5.6,0.0,6,2,0,20,82570,5,0
2,20.8,4.7,0.0,6,4,0,21,82570,5,0
2,20.7,6.5,0.0,6,1,0,22,82570,5,0
2,20.5,11.0,0.0,6,1,0,23,82570,5,0
2,20.3,11.5,0.0,6,2,0,0,82570,5,0
2,20.2,5.8,0.0,6,1,0,1,82570,5,0
2,20.0,0.6,0.0,6,1,0,2,82570,5,0
2,19.8,0.4,0.0,6,1,0,3,82570,5,0
3,19.7,0.9,0.0,6,0,0,4,82570,5,0
3,19.5,3.1,0.0,6,0,0,5,82570,5,0
3,19.5,0.1,0.0,6,1,0,6,82570,5,0
3,19.7,0.1,0.0,6,1,0,7,82570,5,0
3,19.8,0.0,0.0,6,1,0,8,82570,5,0
3,20.8,0.0,0.0,6,2,0,9,82570,5,0
3,23.0,0.0,0.0,6,1,0,10,82570,5,0
3,23.8,0.0,0.0,6,3,0,11,82570,5,0
3,25.1,0.0,0.0,0,10,0,12,82570,5,0
3,25.4,0.0,0.0,0,8,0,13,82570,5,0
3,26.0,0.0,0.0,0,8,0,14,82570,5,0
3,26.0,0.0,0.0,0,8,0,15,82570,5,0
3,26.3,0.0,0.0,6,6,0,16,82570,5,0
3,26.1,0.0,0.0,6,0,0,17,82570,5,0
3,24.6,0.0,0.0,8,0,0,18,82570,5,0
3,23.3,0.0,0.0,9,0,0,19,82570,5,0
3,22.6,0.0,0.0,8,0,0,20,82570,5,0
3,21.8,0.0,0.0,6,0,0,21,82570,5,0
3,21.2,0.0,0.0,9,0,0,22,82570,5,0
3,20.7,0.0,0.0,18,11,0,23,82570,5,0
3,20.0,0.0,0.0,18,11,0,0,82570,5,0
3,19.8,0.0,0.0,18,14,0,1,82570,5,0
3,19.9,0.0,0.0,18,0,0,2,82570,5,0
3,19.9,0.0,0.0,16,15,0,3,82570,5,0
4,19.8,0.0,0.0,19,10,0,4,82570,5,0
4,19.9,0.0,0.0,26,12,0,5,82570,5,0
4,19.8,0.0,0.0,26,9,0,6,82570,5,0
4,20.0,0.0,0.0,19,10,0,7,82570,5,0
4,20.2,0.0,0.0,30,11,0,8,82570,5,0
4,20.7,0.0,0.0,24,10,0,9,82570,5,0
4,21.1,0.0,0.0,22,11,0,10,82570,5,0
4,22.4,0.0,0.0,23,16,0,11,82570,5,0
4,24.3,0.0,0.0,26,21,0,12,82570,5,0
4,25.9,0.0,0.0,26,17,0,13,82570,5,0
4,26.6,0.0,0.0,24,13,0,14,82570,5,0
4,26.6,0.0,0.0,20,14,0,15,82570,5,0
4,27.2,0.0,0.0,27,11,0,16,82570,5,1
4,26.3,0.0,0.0,27,9,0,17,82570,5,1
4,25.1,0.0,0.0,21,15,0,18,82570,5,0
4,24.0,0.0,0.0,0,25,0,19,82570,5,0
4,23.4,0.0,0.0,25,18,0,20,82570,5,0
4,22.5,0.0,0.0,28,19,0,21,82570,5,0
4,21.9,0.0,0.0,45,28,0,22,82570,5,0
4,21.3,0.0,0.0,47,34,0,23,82570,5,0
4,21.1,0.0,0.0,69,58,0,0,82570,5,0
4,20.9,0.0,0.0,94,56,0,1,82570,5,0
4,20.6,0.0,0.0,90,59,0,2,82570,5,0
4,20.4,0.0,0.0,82,56,0,3,82570,5,0
5,20.1,0.0,0.0,77,43,0,4,82570,5,0
5,19.8,0.0,0.0,66,36,0,5,82570,5,0
5,19.4,0.0,0.0,59,28,0,6,82570,5,0
5,19.1,0.0,0.0,53,32,0,7,82570,5,0
5,19.2,0.0,0.0,47,29,0,8,82570,5,0
5,19.5,0.0,0.0,57,26,0,9,82570,5,0
5,20.1,0.0,0.0,49,22,0,10,82570,5,0
5,19.8,0.0,0.0,51,25,0,11,82570,5,4
5,19.6,0.0,0.0,56,23,0,12,82570,5,6
5,19.9,0.0,0.0,40,20,0,13,82570,5,1
5,20.3,0.0,0.0,21,14,0,14,82570,5,0
5,20.7,0.0,0.0,30,12,0,15,82570,5,0
5,20.8,0.0,0.0,29,15,0,16,82570,5,0
5,20.4,0.0,0.0,31,14,0,17,82570,5,0
5,19.9,0.0,0.0,27,9,0,18,82570,5,0
5,18.8,0.0,0.0,24,12,0,19,82570,5,0
5,18.2,0.0,0.0,21,15,0,20,82570,5,0
5,17.8,0.0,0.0,24,17,0,21,82570,5,0
5,17.5,0.0,0.0,27,16,0,22,82570,5,0
5,17.1,0.0,0.0,21,17,0,23,82570,5,0
5,16.6,0.0,0.0,32,13,0,0,82570,5,0
5,16.7,0.0,0.0,17,9,0,1,82570,5,0
5,16.5,0.0,0.0,12,2,0,2,82570,5,0
5,16.2,0.0,0.0,6,1,0,3,82570,5,0
6,16.2,0.0,0.0,6,2,0,4,82570,5,0
6,16.3,0.0,0.0,6,2,0,5,82570,5,0
6,15.9,0.0,0.0,6,1,0,6,82570,5,0
6,15.6,0.0,0.0,6,3,0,7,82570,5,0
6,16.3,0.0,0.0,6,2,0,8,82570,5,0
6,17.7,0.0,0.0,6,2,0,9,82570,5,0
6,18.3,0.0,0.0,9,2,0,10,82570,5,0
6,20.2,0.0,0.0,18,3,0,11,82570,5,0
6,21.3,0.0,0.0,13,5,0,12,82570,5,0
6,21.0,0.0,0.0,13,2,0,13,82570,5,0
6,21.3,0.0,0.0,13,6,0,14,82570,5,0
6,22.4,0.0,0.0,14,4,0,15,82570,5,0
6,21.6,0.0,0.0,22,6,0,16,82570,5,0
6,20.4,0.0,0.0,18,7,0,17,82570,5,0
6,19.2,0.0,0.0,30,5,0,18,82570,5,0
6,18.4,0.0,0.0,18,8,0,19,82570,5,0
6,18.0,0.0,0.0,20,8,0,20,82570,5,0
6,17.8,0.0,0.0,18,6,0,21,82570,5,0
6,17.6,0.0,0.0,21,9,0,22,82570,5,0
6,17.3,0.0,0.0,15,5,0,23,82570,5,0
6,17.0,0.0,0.0,20,5,0,0,82570,5,0
6,16.5,0.0,0.0,15,5,0,1,82570,5,0
6,16.3,0.0,0.0,14,2,0,2,82570,5,0
6,16.2,0.0,0.0,12,7,0,3,82570,5,0
0,15.5,0.1,0.0,12,6,0,4,82570,5,0
0,14.9,0.4,0.0,20,8,0,5,82570,5,0
0,15.1,0.1,0.0,11,4,0,6,82570,5,0
0,14.7,0.8,0.0,8,6,0,7,82570,5,0
0,14.6,0.5,0.0,9,0,0,8,82570,5,0
0,15.1,0.2,0.0,12,10,0,9,82570,5,0
0,15.9,0.3,0.0,14,10,0,10,82570,5,0
0,16.1,0.2,0.0,20,6,0,11,82570,5,0
0,16.3,0.2,0.0,12,12,0,12,82570,5,0
0,15.6,1.2,0.0,14,8,0,13,82570,5,0
0,15.7,1.5,0.0,13,7,0,14,82570,5,0
0,15.7,2.8,0.0,6,2,0,15,82570,5,0
0,15.7,2.4,0.0,6,6,0,16,82570,5,0
0,15.8,0.9,0.0,6,2,0,17,82570,5,0
0,15.8,0.2,0.0,6,1,0,18,82570,5,0
0,15.8,0.0,0.0,6,3,0,19,82570,5,0
0,15.8,0.0,0.0,6,4,0,20,82570,5,0
0,15.8,0.0,0.0,6,5,0,21,82570,5,0
0,15.8,0.0,0.0,6,5,0,22,82570,5,0
0,15.5,0.0,0.0,0,7,0,23,82570,5,0
0,15.2,0.0,0.0,8,8,0,0,82570,5,0
0,15.0,0.0,0.0,16,11,0,1,82570,5,0
0,14.8,0.0,0.0,16,3,0,2,82570,5,0
0,14.6,0.0,0.0,17,9,0,3,82570,5,0
1,14.2,0.0,0.0,20,8,0,4,82570,5,0
1,14.1,0.0,0.0,12,5,0,5,82570,5,0
1,14.0,0.0,0.0,23,3,0,6,82570,5,0
1,14.0,0.0,0.0,19,6,0,7,82570,5,0
1,14.5,0.0,0.0,16,6,0,8,82570,5,0
1,16.2,0.0,0.0,22,9,0,9,82570,5,0
1,17.8,0.0,0.0,22,14,0,10,82570,5,0
1,19.5,0.0,0.0,25,12,0,11,82570,5,0
1,20.2,0.0,0.0,44,17,0,12,82570,5,0
1,21.3,0.0,0.0,45,27,0,13,82570,5,0
1,21.3,0.0,0.0,45,21,0,14,82570,5,0
1,21.4,0.0,0.0,40,15,0,15,82570,5,0
1,20.2,0.0,0.0,30,8,0,16,82570,5,0
1,18.3,0.0,0.0,30,6,0,17,82570,5,0
1,16.2,0.0,0.0,16,4,0,18,82570,5,1
1,14.3,0.0,0.0,19,6,0,19,82570,5,6
1,13.1,0.0,0.0,20,6,0,20,82570,5,0
1,12.1,0.0,0.0,16,8,0,21,82570,5,1
1,11.4,0.0,0.0,14,4,0,22,82570,5,11
1,10.8,0.0,0.0,13,8,0,23,82570,5,0
1,9.9,0.0,0.0,15,6,0,0,82570,5,0
1,9.3,0.0,0.0,13,6,0,1,82570,5,0
1,8.8,0.0,0.0,13,6,0,2,82570,5,0
1,8.3,0.0,0.0,11,6,0,3,82570,5,0
2,7.7,0.0,0.0,10,8,0,4,82570,5,0
2,7.2,0.0,0.0,12,4,0,5,82570,5,0
2,6.8,0.0,0.0,10,7,0,6,82570,5,0
2,6.6,0.0,0.0,12,2,0,7,82570,5,0
2,8.3,0.0,0.0,18,8,0,8,82570,5,0
2,11.5,0.0,0.0,13,11,0,9,82570,5,0
2,13.8,0.0,0.0,32,14,0,10,82570,5,0
2,16.0,0.0,0.0,28,12,0,11,82570,5,0
2,17.4,0.0,0.0,27,5,0,12,82570,5,0
2,18.8,0.0,0.0,33,5,0,13,82570,5,0
2,19.9,0.0,0.0,22,3,0,14,82570,5,0
2,20.1,0.0,0.0,27,6,0,15,82570,5,0
2,19.3,0.0,0.0,22,4,0,16,82570,5,0
2,18.9,0.0,0.0,26,5,0,17,82570,5,0
2,17.1,0.0,0.0,21,14,0,18,82570,5,0
2,15.3,0.0,0.0,27,12,0,19,82570,5,0
2,14.2,0.0,0.0,19,9,0,20,82570,5,0
2,13.2,0.0,0.0,23,16,0,21,82570,5,0
2,12.4,0.0,0.0,19,12,0,22,82570,5,0
2,11.9,0.0,0.0,24,11,0,23,82570,5,0
2,11.1,0.0,0.0,18,9,0,0,82570,5,0
2,10.8,0.0,0.0,20,19,0,1,82570,5,0
2,10.4,0.0,0.0,24,23,0,2,82570,5,0
2,10.1,0.0,0.0,24,18,0,3,82570,5,0
3,9.6,0.0,0.0,20,16,0,4,82570,5,0
3,9.8,0.0,0.0,14,12,0,5,82570,5,0
3,9.8,0.0,0.0,18,13,0,6,82570,5,0
3,10.1,0.0,0.0,20,12,0,7,82570,5,0
3,10.8,0.0,0.0,14,12,0,8,82570,5,0
3,11.7,0.0,0.0,23,11,0,9,82570,5,0
3,13.2,0.0,0.0,29,18,0,10,82570,5,0
3,14.9,0.0,0.0,42,23,0,11,82570,5,0
3,16.3,0.0,0.0,54,26,0,12,82570,5,0
3,17.9,0.0,0.0,49,21,0,13,82570,5,0
3,18.1,0.0,0.0,49,18,0,14,82570,5,0
3,19.6,0.0,0.0,46,14,0,15,82570,5,0
3,19.2,0.0,0.0,44,15,0,16,82570,5,0
3,18.4,0.0,0.0,29,19,0,17,82570,5,0
3,17.2,0.0,0.0,43,34,0,18,82570,5,0
3,16.5,0.0,0.0,48,28,0,19,82570,5,0
3,16.3,0.0,0.0,41,20,0,20,82570,5,0
3,15.4,0.0,0.0,42,25,0,21,82570,5,0
3,14.6,0.0,0.0,52,18,0,22,82570,5,0
3,13.4,0.0,0.0,35,16,0,23,82570,5,0
3,13.0,0.0,0.0,41,23,0,0,82570,5,0
3,12.5,0.0,0.0,42,20,0,1,82570,5,0
3,12.2,0.0,0.0,45,32,0,2,82570,5,0
3,12.0,0.0,0.0,48,33,0,3,82570,5,0
4,12.0,0.0,0.0,55,29,0,4,82570,5,0
4,11.9,0.0,0.0,46,23,0,5,82570,5,0
4,12.2,0.0,0.0,50,25,0,6,82570,5,0
4,12.3,0.0,0.0,59,28,0,7,82570,5,0
4,13.0,0.0,0.0,57,24,0,8,82570,5,0
4,14.1,0.0,0.0,55,26,0,9,82570,5,0
4,15.1,0.0,0.0,74,38,0,10,82570,5,0
4,18.3,0.0,0.0,78,36,0,11,82570,5,0
4,20.1,0.0,0.0,73,22,0,12,82570,5,0
4,21.4,0.0,0.0,60,21,0,13,82570,5,0
4,23.2,0.0,0.0,57,14,0,14,82570,5,0
4,24.2,0.0,0.0,42,10,0,15,82570,5,0
4,24.2,0.0,0.0,29,9,0,16,82570,5,0
4,22.8,0.0,0.0,22,16,0,17,82570,5,0
4,21.1,0.0,0.0,35,28,0,18,82570,5,0
4,20.0,0.0,0.0,33,30,0,19,82570,5,0
4,19.0,0.0,0.0,41,25,0,20,82570,5,0
4,18.6,0.0,0.0,38,20,0,21,82570,5,0
4,18.4,0.0,0.0,36,21,0,22,82570,5,0
4,18.1,0.0,0.0,31,12,0,23,82570,5,0
4,17.2,0.0,0.0,26,12,0,0,82570,5,0
4,16.2,0.0,0.0,25,12,0,1,82570,5,0
4,15.5,0.0,0.0,23,12,0,2,82570,5,0
4,15.0,0.0,0.0,29,19,0,3,82570,5,0
5,14.8,0.0,0.0,0,22,0,4,82570,5,0
5,14.2,0.0,0.0,34,19,0,5,82570,5,0
5,14.1,0.0,0.0,29,20,0,6,82570,5,0
5,14.0,0.0,0.0,29,19,0,7,82570,5,0
5,15.3,0.0,0.0,34,16,0,8,82570,5,0
5,17.8,0.0,0.0,37,16,0,9,82570,5,0
5,19.7,0.0,0.0,31,8,0,10,82570,5,0
5,21.9,0.0,0.0,33,16,0,11,82570,5,0
5,22.5,0.0,0.0,29,15,0,12,82570,5,0
5,23.1,0.0,0.0,24,12,0,13,82570,5,0
5,23.4,0.0,0.0,24,10,0,14,82570,5,0
5,24.1,0.0,0.0,27,9,0,15,82570,5,1
5,23.3,0.0,0.0,26,8,0,16,82570,5,7
5,22.2,0.0,0.0,26,7,0,17,82570,5,0
5,20.6,0.0,0.0,23,6,0,18,82570,5,0
5,19.5,0.0,0.0,27,10,0,19,82570,5,0
5,18.5,0.0,0.0,18,11,0,20,82570,5,0
5,17.6,0.0,0.0,22,10,0,21,82570,5,0
5,16.7,0.0,0.0,21,11,0,22,82570,5,0
5,15.5,0.0,0.0,19,4,0,23,82570,5,0
5,14.8,0.0,0.0,19,7,0,0,82570,5,0
5,13.9,0.0,0.0,18,12,0,1,82570,5,0
5,13.7,0.0,0.0,0,14,0,2,82570,5,0
5,12.8,0.0,0.0,10,10,0,3,82570,5,0
6,12.1,0.0,0.0,10,9,0,4,82570,5,0
6,11.3,0.0,0.0,14,11,0,5,82570,5,0
6,10.8,0.0,0.0,11,10,0,6,82570,5,0
6,10.7,0.0,0.0,11,9,0,7,82570,5,0
6,12.5,0.0,0.0,10,6,0,8,82570,5,0
6,15.1,0.0,0.0,0,11,0,9,82570,5,0
6,18.3,0.0,0.0,20,6,0,10,82570,5,0
6,20.4,0.0,0.0,25,8,0,11,82570,5,0
6,21.7,0.0,0.0,26,9,0,12,82570,5,0
6,22.5,0.0,0.0,18,4,0,13,82570,5,0
6,22.2,0.0,0.0,16,2,0,14,82570,5,0
6,22.6,0.0,0.0,23,8,0,15,82570,5,0
6,22.5,0.0,0.0,24,7,0,16,82570,5,0
6,20.9,0.0,0.0,20,7,0,17,82570,5,0
6,19.6,0.0,0.0,25,1,0,18,82570,5,0
6,18.3,0.0,0.0,22,7,0,19,82570,5,0
6,16.9,0.0,0.0,18,11,0,20,82570,5,0
6,15.8,0.0,0.0,18,12,0,21,82570,5,0
6,15.9,0.0,0.0,19,13,0,22,82570,5,0
6,16.0,0.0,0.0,23,9,0,23,82570,5,0
6,15.5,0.0,0.0,19,5,0,0,82570,5,0
6,15.1,0.0,0.0,17,6,0,1,82570,5,0
6,13.7,0.0,0.0,16,3,0,2,82570,5,0
6,13.0,0.0,0.0,16,8,0,3,82570,5,0
0,12.5,0.0,0.0,13,10,0,4,82570,5,0
0,12.0,0.0,0.0,10,8,0,5,82570,5,0
0,11.6,0.0,0.0,11,8,0,6,82570,5,0
0,11.5,0.0,0.0,12,6,0,7,82570,5,0
0,12.6,0.0,0.0,15,8,0,8,82570,5,0
0,14.6,0.0,0.0,0,18,0,9,82570,5,0
0,16.3,0.0,0.0,26,16,0,10,82570,5,0
0,19.0,0.0,0.0,33,12,0,11,82570,5,0
0,19.6,0.0,0.0,30,18,0,12,82570,5,0
0,19.3,0.0,0.0,36,18,0,13,82570,5,0
0,20.7,0.0,0.0,51,22,0,14,82570,5,0
0,19.8,0.0,0.0,56,28,0,15,82570,5,0
0,19.7,0.0,0.0,52,23,0,16,82570,5,0
0,18.2,0.0,0.0,34,16,0,17,82570,5,0
0,15.9,0.0,0.0,30,19,0,18,82570,5,0
0,13.8,0.0,0.0,29,20,0,19,82570,5,0
0,12.5,0.0,0.0,29,18,0,20,82570,5,0
0,12.1,0.0,0.0,26,17,0,21,82570,5,0
0,11.4,0.0,0.0,26,14,0,22,82570,5,0
0,10.6,0.0,0.0,21,9,0,23,82570,5,0
0,9.8,0.0,0.0,24,15,0,0,82570,5,0
0,9.1,0.0,0.0,24,17,0,1,82570,5,0
0,8.9,0.0,0.0,18,12,0,2,82570,5,0
0,8.2,0.0,0.0,16,11,0,3,82570,5,0
1,9.0,0.0,0.0,16,12,0,4,82570,5,0
1,9.5,0.0,0.0,27,13,0,5,82570,5,0
1,9.9,0.0,0.0,26,15,0,6,82570,5,0
1,10.1,0.0,0.0,27,16,0,7,82570,5,0
1,11.4,0.0,0.0,45,16,0,8,82570,5,0
1,13.5,0.0,0.0,41,15,0,9,82570,5,0
1,15.5,0.0,0.0,37,10,0,10,82570,5,0
1,17.7,0.0,0.0,26,4,0,11,82570,5,0
1,19.6,0.0,0.0,19,5,0,12,82570,5,0
1,19.6,0.0,0.0,15,4,0,13,82570,5,0
1,19.6,0.0,0.0,17,4,0,14,82570,5,0
1,20.0,0.0,0.0,25,6,0,15,82570,5,0
1,19.5,0.0,0.0,27,7,0,16,82570,5,0
1,18.2,0.0,0.0,35,6,0,17,82570,5,0
1,16.8,0.0,0.0,34,5,0,18,82570,5,0
1,15.9,0.0,0.0,20,8,0,19,82570,5,0
1,14.9,0.0,0.0,23,12,0,20,82570,5,0
1,14.2,0.0,0.0,20,10,0,21,82570,5,0
1,12.9,0.0,0.0,18,10,0,22,82570,5,0
1,12.0,0.0,0.0,15,11,0,23,82570,5,0
1,11.5,0.0,0.0,14,9,0,0,82570,5,0
1,11.1,0.0,0.0,12,10,0,1,82570,5,0
1,10.9,0.0,0.0,10,6,0,2,82570,5,0
1,10.6,0.0,0.0,10,0,0,3,82570,5,0
2,10.2,0.0,0.0,12,12,0,4,82570,5,0
2,9.6,0.0,0.0,13,9,0,5,82570,5,0
2,9.3,0.0,0.0,11,9,0,6,82570,5,0
2,9.2,0.0,0.0,12,8,0,7,82570,5,0
2,10.4,0.0,0.0,14,7,0,8,82570,5,0
2,12.7,0.0,0.0,15,8,0,9,82570,5,0
2,15.1,0.0,0.0,19,13,0,10,82570,5,0
2,17.2,0.0,0.0,30,13,0,11,82570,5,0
2,19.2,0.0,0.0,29,17,0,12,82570,5,0
2,19.6,0.0,0.0,29,8,0,13,82570,5,0
2,20.4,0.0,0.0,23,10,0,14,82570,5,0
2,20.4,0.0,0.0,32,9,0,15,82570,5,0
2,20.3,0.0,0.0,30,13,0,16,82570,5,0
2,18.5,0.0,0.0,24,12,0,17,82570,5,0
2,17.0,0.0,0.0,20,15,0,18,82570,5,0
2,15.3,0.0,0.0,23,16,0,19,82570,5,0
2,14.5,0.0,0.0,27,17,0,20,82570,5,0
2,13.9,0.0,0.0,27,22,0,21,82570,5,0
2,13.6,0.0,0.0,37,22,0,22,82570,5,0
2,13.4,0.0,0.0,45,28,0,23,82570,5,0
2,13.1,0.0,0.0,51,27,0,0,82570,5,0
2,12.6,0.0,0.0,57,24,0,1,82570,5,0
2,12.1,0.0,0.0,54,24,0,2,82570,5,0
2,11.5,0.0,0.0,45,27,0,3,82570,5,0
3,11.5,0.0,0.0,45,21,0,4,82570,5,0
3,11.4,0.0,0.0,36,20,0,5,82570,5,0
3,11.3,0.0,0.0,34,21,0,6,82570,5,0
3,11.5,0.0,0.0,44,20,0,7,82570,5,0
3,12.0,0.0,0.0,46,25,0,8,82570,5,0
3,13.2,0.0,0.0,55,30,0,9,82570,5,0
3,14.6,0.0,0.0,89,54,0,10,82570,5,1
3,17.3,0.0,0.0,72,43,0,11,82570,5,3
3,19.1,0.0,0.0,83,19,0,12,82570,5,0
3,19.5,0.0,0.0,45,10,0,13,82570,5,0
3,19.3,0.0,0.0,26,13,0,14,82570,5,0
3,20.1,0.0,0.0,28,13,0,15,82570,5,0
3,20.2,0.0,0.0,31,9,0,16,82570,5,0
3,18.5,0.0,0.0,34,11,0,17,82570,5,0
3,17.1,0.0,0.0,37,16,0,18,82570,5,0
3,16.5,0.0,0.0,22,14,0,19,82570,5,0
3,15.7,0.0,0.0,21,9,0,20,82570,5,0
3,14.8,0.0,0.0,16,10,0,21,82570,5,0
3,14.3,0.0,0.0,18,12,0,22,82570,5,0
3,14.0,0.0,0.0,15,0,0,23,82570,5,0
3,13.2,0.0,0.0,14,10,0,0,82570,5,0
3,12.8,0.0,0.0,13,9,0,1,82570,5,0
3,12.3,0.0,0.0,18,16,0,2,82570,5,0
3,11.6,0.0,0.0,8,8,0,3,82570,5,0
4,11.2,0.0,0.0,8,7,0,4,82570,5,0
4,11.1,0.0,0.0,6,6,0,5,82570,5,0
4,11.3,0.0,0.0,6,6,0,6,82570,5,0
4,11.4,0.0,0.0,7,5,0,7,82570,5,0
4,12.2,0.0,0.0,9,6,0,8,82570,5,0
4,13.6,0.0,0.0,7,5,0,9,82570,5,0
4,15.5,0.0,0.0,21,1,0,10,82570,5,0
4,17.1,0.0,0.0,19,5,0,11,82570,5,0
4,18.7,0.0,0.0,14,7,0,12,82570,5,0
4,20.1,0.0,0.0,21,7,0,13,82570,5,0
4,20.1,0.0,0.0,23,6,0,14,82570,5,0
4,20.4,0.0,0.0,21,7,0,15,82570,5,0
4,20.7,0.0,0.0,15,6,0,16,82570,5,1
4,19.3,0.0,0.0,26,6,0,17,82570,5,1
4,18.2,0.0,0.0,28,10,0,18,82570,5,0
4,17.8,0.0,0.0,29,10,0,19,82570,5,0
4,17.2,0.0,0.0,17,8,0,20,82570,5,0
4,16.8,0.0,0.0,21,12,0,21,82570,5,0
4,16.3,0.0,0.0,19,7,0,22,82570,5,0
4,15.6,0.0,0.0,14,8,0,23,82570,5,0
4,15.4,0.0,0.0,10,5,0,0,82570,5,0
4,15.1,0.0,0.0,8,4,0,1,82570,5,0
4,14.7,0.0,0.0,7,3,0,2,82570,5,0
4,14.0,0.0,0.0,0,8,0,3,82570,5,0
5,13.5,0.0,0.0,10,6,0,4,82570,5,0
5,13.9,0.0,0.0,12,9,0,5,82570,5,0
5,13.7,0.0,0.0,11,7,0,6,82570,5,0
5,13.0,0.0,0.0,12,10,0,7,82570,5,0
5,13.8,0.0,0.0,12,5,0,8,82570,5,0
5,15.1,0.0,0.0,0,13,0,9,82570,5,0
5,17.1,0.0,0.0,27,18,0,10,82570,5,0
5,19.1,0.0,0.0,49,19,0,11,82570,5,0
5,20.6,0.0,0.0,27,15,0,12,82570,5,1
5,21.5,0.0,0.0,25,3,0,13,82570,5,4
5,21.3,0.0,0.0,21,4,0,14,82570,5,0
5,22.4,0.0,0.0,14,5,0,15,82570,5,0
5,22.6,0.0,0.0,22,4,0,16,82570,5,0
5,20.4,0.0,0.0,18,7,0,17,82570,5,0
5,18.8,0.0,0.0,17,8,0,18,82570,5,0
5,17.3,0.0,0.0,19,9,0,19,82570,5,0
5,16.5,0.0,0.0,21,11,0,20,82570,5,0
5,15.7,0.0,0.0,16,11,0,21,82570,5,0
5,14.6,0.0,0.0,21,16,0,22,82570,5,0
5,14.0,0.0,0.0,28,17,0,23,82570,5,0
5,13.3,0.0,0.0,20,14,0,0,82570,5,0
5,12.8,0.0,0.0,22,15,0,1,82570,5,0
5,12.3,0.0,0.0,14,11,0,2,82570,5,0
5,11.9,0.0,0.0,24,19,0,3,82570,5,0
6,11.5,0.0,0.0,22,18,0,4,82570,5,0
6,11.4,0.0,0.0,21,15,0,5,82570,5,0
6,11.1,0.0,0.0,17,15,0,6,82570,5,0
6,10.8,0.0,0.0,14,12,0,7,82570,5,0
6,11.5,0.0,0.0,22,16,0,8,82570,5,0
6,14.0,0.0,0.0,19,14,0,9,82570,5,0
6,16.6,0.0,0.0,29,18,0,10,82570,5,0
